Roll Number,Semester,Date of Payment
St-253-21F,4,2022-12-01
St-253-21F,5,2023-05-01
St-253-21F,6,2023-10-01
St-253-21F,7,2024-03-01
St-254-22F,1,2022-09-01
St-254-22F,2,2023-02-01
St-254-22F,3,2023-07-01
St-254-22F,4,2023-12-01
St-254-22F,5,2024-05-01
St-255-23S,1,2023-02-17
St-255-23S,2,2023-07-28
St-256-22F,1,2022-09-01
St-256-22F,2,2023-02-01
St-256-22F,3,2023-07-01
St-256-22F,4,2023-12-01
St-256-22F,5,2024-05-01
St-257-23S,1,2023-02-09
St-257-23S,2,2023-07-03
St-258-23F,1,2023-09-01
St-258-23F,2,2024-02-01
St-258-23F,3,2024-07-01
St-259-21F,1,2021-09-01
St-259-21F,2,2022-02-01
St-259-21F,3,2022-07-01
St-259-21F,4,2022-12-01
St-259-21F,5,2023-05-01
St-259-21F,6,2023-10-01
St-259-21F,7,2024-03-01
St-260-21F,1,2021-09-18
St-260-21F,2,2022-03-02
St-260-21F,3,2022-07-16
St-260-21F,4,2022-12-12
St-260-21F,5,2023-05-29
St-260-21F,6,2023-10-10
St-260-21F,7,2024-03-30
St-261-22S,1,2022-02-22
St-261-22S,2,2022-07-11
St-261-22S,3,2022-12-12
St-261-22S,4,2023-05-18
St-262-21F,1,2021-09-07
St-262-21F,2,2022-02-11
St-262-21F,3,2022-07-06
St-262-21F,4,2022-12-19
St-262-21F,5,2023-05-11
St-262-21F,6,2023-10-11
St-262-21F,7,2024-03-16
St-264-22F,1,2022-09-01
St-264-22F,2,2023-02-01
St-264-22F,3,2023-07-01
St-264-22F,4,2023-12-01
St-264-22F,5,2024-05-01
St-265-21F,1,2021-09-01
St-265-21F,2,2022-02-01
St-265-21F,3,2022-07-01
St-265-21F,4,2022-12-01
St-265-21F,5,2023-05-01
St-265-21F,6,2023-10-01
St-265-21F,7,2024-03-01
St-266-21F,1,2021-09-18
St-266-21F,2,2022-03-01
St-266-21F,3,2022-07-25
St-266-21F,4,2022-12-09
St-266-21F,5,2023-05-27
St-266-21F,6,2023-10-13
St-266-21F,7,2024-03-19
St-267-23F,1,2023-09-15
St-267-23F,2,2024-02-11
St-267-23F,3,2024-07-31
St-268-21F,1,2021-09-01
St-268-21F,2,2022-02-01
St-268-21F,3,2022-07-01
St-268-21F,4,2022-12-01
St-268-21F,5,2023-05-01
St-268-21F,6,2023-10-01
St-268-21F,7,2024-03-01
St-271-22S,1,2022-02-01
St-271-22S,2,2022-07-01
St-271-22S,3,2022-12-01
St-271-22S,4,2023-05-01
St-272-22F,1,2022-09-01
St-272-22F,2,2023-02-01
St-272-22F,3,2023-07-01
St-272-22F,4,2023-12-01
St-272-22F,5,2024-05-01
St-273-23S,1,2023-02-01
St-273-23S,2,2023-07-01
St-274-21F,1,2021-09-01
St-274-21F,2,2022-02-01
St-274-21F,3,2022-07-01
St-274-21F,4,2022-12-01
St-274-21F,5,2023-05-01
St-274-21F,6,2023-10-01
St-274-21F,7,2024-03-01
St-275-22S,1,2022-02-03
St-275-22S,2,2022-07-31
St-275-22S,3,2022-12-17
St-275-22S,4,2023-05-23
St-276-23F,1,2023-09-04
St-276-23F,2,2024-02-16
St-276-23F,3,2024-07-22
St-277-23F,1,2023-09-01
St-277-23F,2,2024-02-01
St-277-23F,3,2024-07-01
St-278-22F,1,2022-09-29
St-278-22F,2,2023-03-01
St-278-22F,3,2023-07-30
St-278-22F,4,2023-12-13
St-278-22F,5,2024-05-11
St-279-22S,1,2022-02-01
St-279-22S,2,2022-07-01
St-279-22S,3,2022-12-01
St-279-22S,4,2023-05-01
St-280-21F,1,2021-09-01
St-280-21F,2,2022-02-01
St-280-21F,3,2022-07-01
St-280-21F,4,2022-12-01
St-280-21F,5,2023-05-01
St-280-21F,6,2023-10-01
St-280-21F,7,2024-03-01
St-281-23F,1,2023-09-06
St-281-23F,2,2024-03-02
St-281-23F,3,2024-07-06
St-282-23F,1,2023-09-14
St-282-23F,2,2024-02-05
St-282-23F,3,2024-07-19
St-283-23F,1,2023-09-01
St-283-23F,2,2024-02-01
St-283-23F,3,2024-07-01
St-284-22S,1,2022-02-01
St-284-22S,2,2022-07-01
St-284-22S,3,2022-12-01
St-284-22S,4,2023-05-01
St-285-22S,1,2022-02-01
St-285-22S,2,2022-07-01
St-285-22S,3,2022-12-01
St-285-22S,4,2023-05-01
St-287-22S,1,2022-02-23
St-287-22S,2,2022-07-05
St-287-22S,3,2022-12-09
St-287-22S,4,2023-05-19
St-288-23F,1,2023-09-01
St-288-23F,2,2024-02-01
St-288-23F,3,2024-07-01
St-289-23F,1,2023-09-01
St-289-23F,2,2024-02-01
St-289-23F,3,2024-07-01
St-290-23S,1,2023-02-23
St-290-23S,2,2023-07-15
St-291-22S,1,2022-02-25
St-291-22S,2,2022-07-02
St-291-22S,3,2022-12-02
St-291-22S,4,2023-05-21
St-292-23F,1,2023-09-10
St-292-23F,2,2024-02-07
St-292-23F,3,2024-07-06
St-294-23F,1,2023-09-01
St-294-23F,2,2024-02-01
St-294-23F,3,2024-07-01
St-296-22S,1,2022-02-01
St-296-22S,2,2022-07-01
St-296-22S,3,2022-12-01
St-296-22S,4,2023-05-01
St-297-21F,1,2021-09-12
St-297-21F,2,2022-02-21
St-297-21F,3,2022-07-10
St-297-21F,4,2022-12-03
St-297-21F,5,2023-05-24
St-297-21F,6,2023-10-05
St-297-21F,7,2024-03-08
St-298-23F,1,2023-09-01
St-298-23F,2,2024-02-01
St-298-23F,3,2024-07-01
St-299-21F,1,2021-09-09
St-299-21F,2,2022-02-27
St-299-21F,3,2022-07-30
St-299-21F,4,2022-12-11
St-299-21F,5,2023-05-15
St-299-21F,6,2023-10-05
St-299-21F,7,2024-03-29
St-300-22F,1,2022-09-02
St-300-22F,2,2023-02-21
St-300-22F,3,2023-07-26
St-300-22F,4,2023-12-10
St-300-22F,5,2024-05-30
St-301-22F,1,2022-10-01
St-301-22F,2,2023-02-25
St-301-22F,3,2023-07-24
St-301-22F,4,2023-12-25
St-301-22F,5,2024-05-19
St-302-21F,1,2021-09-01
St-302-21F,2,2022-02-01
St-302-21F,3,2022-07-01
St-302-21F,4,2022-12-01
St-302-21F,5,2023-05-01
St-302-21F,6,2023-10-01
St-302-21F,7,2024-03-01
St-303-22F,1,2022-09-23
St-303-22F,2,2023-02-18
St-303-22F,3,2023-07-22
St-303-22F,4,2023-12-11
St-303-22F,5,2024-05-29
St-304-22S,1,2022-02-01
St-304-22S,2,2022-07-01
St-304-22S,3,2022-12-01
St-304-22S,4,2023-05-01
St-305-23F,1,2023-09-01
St-305-23F,2,2024-02-01
St-305-23F,3,2024-07-01
St-306-22F,1,2022-09-28
St-306-22F,2,2023-02-23
St-306-22F,3,2023-07-27
St-306-22F,4,2023-12-07
St-306-22F,5,2024-05-14
St-307-23F,1,2023-09-22
St-307-23F,2,2024-02-21
St-307-23F,3,2024-07-16
St-308-23F,1,2023-09-15
St-308-23F,2,2024-02-27
St-308-23F,3,2024-07-10
St-309-23F,1,2023-09-01
St-309-23F,2,2024-02-01
St-309-23F,3,2024-07-01
St-310-23F,1,2023-09-02
St-310-23F,2,2024-02-21
St-310-23F,3,2024-07-21
St-311-21F,1,2021-09-26
St-311-21F,2,2022-02-28
St-311-21F,3,2022-07-17
St-311-21F,4,2022-12-15
St-311-21F,5,2023-05-29
St-311-21F,6,2023-10-14
St-311-21F,7,2024-03-26
St-312-23F,1,2023-09-20
St-312-23F,2,2024-02-16
St-312-23F,3,2024-07-05
St-314-22S,1,2022-02-01
St-314-22S,2,2022-07-01
St-314-22S,3,2022-12-01
St-314-22S,4,2023-05-01
St-316-23F,1,2023-09-01
St-316-23F,2,2024-02-01
St-316-23F,3,2024-07-01
St-317-22F,1,2022-09-13
St-317-22F,2,2023-02-26
St-317-22F,3,2023-07-13
St-317-22F,4,2023-12-25
St-317-22F,5,2024-05-13
St-321-22F,1,2022-09-01
St-321-22F,2,2023-02-01
St-321-22F,3,2023-07-01
St-321-22F,4,2023-12-01
St-321-22F,5,2024-05-01
St-322-21F,1,2021-09-26
St-322-21F,2,2022-02-14
St-322-21F,3,2022-07-08
St-322-21F,4,2022-12-23
St-322-21F,5,2023-05-12
St-322-21F,6,2023-10-11
St-322-21F,7,2024-03-12
St-323-22S,1,2022-02-01
St-323-22S,2,2022-07-01
St-323-22S,3,2022-12-01
St-323-22S,4,2023-05-01
St-325-23F,1,2023-09-01
St-325-23F,2,2024-02-01
St-325-23F,3,2024-07-01
St-327-23S,1,2023-02-27
St-327-23S,2,2023-07-10
St-328-22S,1,2022-02-17
St-328-22S,2,2022-07-16
St-328-22S,3,2022-12-08
St-328-22S,4,2023-05-06
St-329-22F,1,2022-09-27
St-329-22F,2,2023-02-12
St-329-22F,3,2023-07-07
St-329-22F,4,2023-12-07
St-329-22F,5,2024-05-14
St-330-22S,1,2022-02-01
St-330-22S,2,2022-07-01
St-330-22S,3,2022-12-01
St-330-22S,4,2023-05-01
St-331-22F,1,2022-09-01
St-331-22F,2,2023-02-01
St-331-22F,3,2023-07-01
St-331-22F,4,2023-12-01
St-331-22F,5,2024-05-01
St-332-22S,1,2022-02-03
St-332-22S,2,2022-07-02
St-332-22S,3,2022-12-26
St-332-22S,4,2023-05-08
St-333-23F,1,2023-09-05
St-333-23F,2,2024-03-01
St-333-23F,3,2024-07-22
St-335-21F,1,2021-09-08
St-335-21F,2,2022-02-24
St-335-21F,3,2022-07-18
St-335-21F,4,2022-12-02
St-335-21F,5,2023-05-09
St-335-21F,6,2023-10-17
St-335-21F,7,2024-03-27
St-336-22S,1,2022-02-01
St-336-22S,2,2022-07-01
St-336-22S,3,2022-12-01
St-336-22S,4,2023-05-01
St-337-23S,1,2023-02-01
St-337-23S,2,2023-07-01
St-338-23S,1,2023-02-01
St-338-23S,2,2023-07-01
St-339-23F,1,2023-09-01
St-339-23F,2,2024-02-01
St-339-23F,3,2024-07-01
St-340-23S,1,2023-02-01
St-340-23S,2,2023-07-01
St-341-22S,1,2022-02-01
St-341-22S,2,2022-07-01
St-341-22S,3,2022-12-01
St-341-22S,4,2023-05-01
St-342-21F,1,2021-09-01
St-342-21F,2,2022-02-01
St-342-21F,3,2022-07-01
St-342-21F,4,2022-12-01
St-342-21F,5,2023-05-01
St-342-21F,6,2023-10-01
St-342-21F,7,2024-03-01
St-343-22S,1,2022-02-13
St-343-22S,2,2022-07-21
St-343-22S,3,2022-12-04
St-343-22S,4,2023-05-11
St-344-23S,1,2023-02-01
St-344-23S,2,2023-07-01
St-345-22F,1,2022-09-20
St-345-22F,2,2023-02-24
St-345-22F,3,2023-07-06
St-345-22F,4,2023-12-30
St-345-22F,5,2024-05-15
St-346-23S,1,2023-02-01
St-346-23S,2,2023-07-01
St-347-23F,1,2023-09-16
St-347-23F,2,2024-02-03
St-347-23F,3,2024-07-14
St-348-21F,1,2021-09-01
St-348-21F,2,2022-02-01
St-348-21F,3,2022-07-01
St-348-21F,4,2022-12-01
St-348-21F,5,2023-05-01
St-348-21F,6,2023-10-01
St-348-21F,7,2024-03-01
St-349-22S,1,2022-02-01
St-349-22S,2,2022-07-01
St-349-22S,3,2022-12-01
St-349-22S,4,2023-05-01
St-350-23S,1,2023-02-01
St-350-23S,2,2023-07-01
St-351-23F,1,2023-09-22
St-351-23F,2,2024-02-19
St-351-23F,3,2024-07-20
St-352-23F,1,2023-09-27
St-352-23F,2,2024-02-02
St-352-23F,3,2024-07-26
St-353-21F,1,2021-09-18
St-353-21F,2,2022-02-26
St-353-21F,3,2022-07-17
St-353-21F,4,2022-12-23
St-353-21F,5,2023-05-17
St-353-21F,6,2023-10-08
St-353-21F,7,2024-03-16
St-354-22S,1,2022-02-01
St-354-22S,2,2022-07-01
St-354-22S,3,2022-12-01
St-354-22S,4,2023-05-01
St-355-23F,1,2023-09-01
St-355-23F,2,2024-02-01
St-355-23F,3,2024-07-01
St-356-22S,1,2022-02-04
St-356-22S,2,2022-07-02
St-356-22S,3,2022-12-13
St-356-22S,4,2023-05-24
St-357-22F,1,2022-09-01
St-357-22F,2,2023-02-01
St-357-22F,3,2023-07-01
St-357-22F,4,2023-12-01
St-357-22F,5,2024-05-01
St-358-23S,1,2023-02-06
St-358-23S,2,2023-07-04
St-359-22S,1,2022-02-01
St-359-22S,2,2022-07-01
St-359-22S,3,2022-12-01
St-359-22S,4,2023-05-01
St-360-23F,1,2023-09-07
St-360-23F,2,2024-03-02
St-360-23F,3,2024-07-05
St-362-23F,1,2023-09-07
St-362-23F,2,2024-02-05
St-362-23F,3,2024-07-09
St-364-23F,1,2023-09-30
St-364-23F,2,2024-02-06
St-364-23F,3,2024-07-06
St-365-22F,1,2022-09-01
St-365-22F,2,2023-02-01
St-365-22F,3,2023-07-01
St-365-22F,4,2023-12-01
St-365-22F,5,2024-05-01
St-366-23S,1,2023-03-01
St-366-23S,2,2023-07-24
St-367-22S,1,2022-02-01
St-367-22S,2,2022-07-01
St-367-22S,3,2022-12-01
St-367-22S,4,2023-05-01
St-368-22S,1,2022-02-01
St-368-22S,2,2022-07-01
St-368-22S,3,2022-12-01
St-368-22S,4,2023-05-01
St-369-23S,1,2023-02-01
St-369-23S,2,2023-07-01
St-371-21F,1,2021-09-15
St-371-21F,2,2022-02-08
St-371-21F,3,2022-07-04
St-371-21F,4,2022-12-06
St-371-21F,5,2023-05-04
St-371-21F,6,2023-10-02
St-371-21F,7,2024-03-22
St-372-23F,1,2023-09-03
St-372-23F,2,2024-02-23
St-372-23F,3,2024-07-21
St-373-22F,1,2022-09-01
St-373-22F,2,2023-02-01
St-373-22F,3,2023-07-01
St-373-22F,4,2023-12-01
St-373-22F,5,2024-05-01
St-374-23S,1,2023-02-01
St-374-23S,2,2023-07-01
St-375-21F,1,2021-09-01
St-375-21F,2,2022-02-01
St-375-21F,3,2022-07-01
St-375-21F,4,2022-12-01
St-375-21F,5,2023-05-01
St-375-21F,6,2023-10-01
St-375-21F,7,2024-03-01
St-376-22F,1,2022-09-01
St-376-22F,2,2023-02-01
St-376-22F,3,2023-07-01
St-376-22F,4,2023-12-01
St-376-22F,5,2024-05-01
St-377-23F,1,2023-09-01
St-377-23F,2,2024-02-01
St-377-23F,3,2024-07-01
St-378-22F,1,2022-09-23
St-378-22F,2,2023-02-28
St-378-22F,3,2023-07-10
St-378-22F,4,2023-12-13
St-378-22F,5,2024-05-10
St-379-23S,1,2023-02-01
St-379-23S,2,2023-07-01
St-380-23S,1,2023-02-01
St-380-23S,2,2023-07-01
St-381-22S,1,2022-02-04
St-381-22S,2,2022-07-30
St-381-22S,3,2022-12-28
St-381-22S,4,2023-05-27
St-382-23F,1,2023-09-17
St-382-23F,2,2024-02-10
St-382-23F,3,2024-07-09
St-384-22F,1,2022-09-01
St-384-22F,2,2023-02-01
St-384-22F,3,2023-07-01
St-384-22F,4,2023-12-01
St-384-22F,5,2024-05-01
St-385-22S,1,2022-02-01
St-385-22S,2,2022-07-01
St-385-22S,3,2022-12-01
St-385-22S,4,2023-05-01
St-386-22S,1,2022-02-01
St-386-22S,2,2022-07-01
St-386-22S,3,2022-12-01
St-386-22S,4,2023-05-01
St-387-21F,1,2021-09-01
St-387-21F,2,2022-02-01
St-387-21F,3,2022-07-01
St-387-21F,4,2022-12-01
St-387-21F,5,2023-05-01
St-387-21F,6,2023-10-01
St-387-21F,7,2024-03-01
St-388-23F,1,2023-09-01
St-388-23F,2,2024-02-01
St-388-23F,3,2024-07-01
St-389-22F,1,2022-09-24
St-389-22F,2,2023-03-01
St-389-22F,3,2023-07-21
St-389-22F,4,2023-12-06
St-389-22F,5,2024-05-23
St-390-21F,1,2021-09-01
St-390-21F,2,2022-02-01
St-390-21F,3,2022-07-01
St-390-21F,4,2022-12-01
St-390-21F,5,2023-05-01
St-390-21F,6,2023-10-01
St-390-21F,7,2024-03-01
St-391-22F,1,2022-09-01
St-391-22F,2,2023-02-01
St-391-22F,3,2023-07-01
St-391-22F,4,2023-12-01
St-391-22F,5,2024-05-01
St-392-23S,1,2023-02-01
St-392-23S,2,2023-07-01
St-394-22F,1,2022-09-01
St-394-22F,2,2023-02-01
St-394-22F,3,2023-07-01
St-394-22F,4,2023-12-01
St-394-22F,5,2024-05-01
St-396-23S,1,2023-02-01
St-396-23S,2,2023-07-01
St-397-22F,1,2022-09-01
St-397-22F,2,2023-02-01
St-397-22F,3,2023-07-01
St-397-22F,4,2023-12-01
St-397-22F,5,2024-05-01
St-398-23S,1,2023-02-01
St-398-23S,2,2023-07-01
St-399-23S,1,2023-02-23
St-399-23S,2,2023-07-21
St-400-22F,1,2022-09-01
St-400-22F,2,2023-02-01
St-400-22F,3,2023-07-01
St-400-22F,4,2023-12-01
St-400-22F,5,2024-05-01
St-401-23S,1,2023-02-01
St-401-23S,2,2023-07-01
St-402-22S,1,2022-02-01
St-402-22S,2,2022-07-01
St-402-22S,3,2022-12-01
St-402-22S,4,2023-05-01
St-403-22F,1,2022-09-01
St-403-22F,2,2023-02-01
St-403-22F,3,2023-07-01
St-403-22F,4,2023-12-01
St-403-22F,5,2024-05-01
St-404-21F,1,2021-09-01
St-404-21F,2,2022-02-01
St-404-21F,3,2022-07-01
St-404-21F,4,2022-12-01
St-404-21F,5,2023-05-01
St-404-21F,6,2023-10-01
St-404-21F,7,2024-03-01
St-406-21F,1,2021-09-14
St-406-21F,2,2022-02-18
St-406-21F,3,2022-07-27
St-406-21F,4,2022-12-31
St-406-21F,5,2023-05-13
St-406-21F,6,2023-10-09
St-406-21F,7,2024-03-06
St-409-23F,1,2023-09-20
St-409-23F,2,2024-02-21
St-409-23F,3,2024-07-20
St-414-23S,1,2023-02-01
St-414-23S,2,2023-07-01
St-416-21F,1,2021-09-01
St-416-21F,2,2022-02-01
St-416-21F,3,2022-07-01
St-416-21F,4,2022-12-01
St-416-21F,5,2023-05-01
St-416-21F,6,2023-10-01
St-416-21F,7,2024-03-01
St-418-23F,1,2023-09-01
St-418-23F,2,2024-02-01
St-418-23F,3,2024-07-01
St-420-22F,1,2022-09-01
St-420-22F,2,2023-02-01
St-420-22F,3,2023-07-01
St-420-22F,4,2023-12-01
St-420-22F,5,2024-05-01
St-421-23F,1,2023-09-08
St-421-23F,2,2024-02-18
St-421-23F,3,2024-07-12
St-422-23F,1,2023-09-01
St-422-23F,2,2024-02-01
St-422-23F,3,2024-07-01
St-423-23S,1,2023-02-06
St-423-23S,2,2023-07-15
St-424-23F,1,2023-09-24
St-424-23F,2,2024-02-14
St-424-23F,3,2024-07-24
St-425-21F,1,2021-09-22
St-425-21F,2,2022-02-10
St-425-21F,3,2022-07-17
St-425-21F,4,2022-12-27
St-425-21F,5,2023-05-04
St-425-21F,6,2023-10-30
St-425-21F,7,2024-03-26
St-426-21F,1,2021-09-29
St-426-21F,2,2022-02-22
St-426-21F,3,2022-07-04
St-426-21F,4,2022-12-03
St-426-21F,5,2023-05-16
St-426-21F,6,2023-10-11
St-426-21F,7,2024-03-22
St-427-22S,1,2022-02-01
St-427-22S,2,2022-07-01
St-427-22S,3,2022-12-01
St-427-22S,4,2023-05-01
St-429-21F,1,2021-09-13
St-429-21F,2,2022-02-21
St-429-21F,3,2022-07-27
St-429-21F,4,2022-12-28
St-429-21F,5,2023-05-29
St-429-21F,6,2023-10-18
St-429-21F,7,2024-03-28
St-430-22F,1,2022-09-13
St-430-22F,2,2023-02-16
St-430-22F,3,2023-07-13
St-430-22F,4,2023-12-24
St-430-22F,5,2024-05-22
St-431-23F,1,2023-09-16
St-431-23F,2,2024-03-02
St-431-23F,3,2024-07-17
St-432-21F,1,2021-09-01
St-432-21F,2,2022-02-01
St-432-21F,3,2022-07-01
St-432-21F,4,2022-12-01
St-432-21F,5,2023-05-01
St-432-21F,6,2023-10-01
St-432-21F,7,2024-03-01
St-434-22F,1,2022-09-01
St-434-22F,2,2023-02-01
St-434-22F,3,2023-07-01
St-434-22F,4,2023-12-01
St-434-22F,5,2024-05-01
St-435-23F,1,2023-09-01
St-435-23F,2,2024-02-01
St-435-23F,3,2024-07-01
St-436-22S,1,2022-02-01
St-436-22S,2,2022-07-01
St-436-22S,3,2022-12-01
St-436-22S,4,2023-05-01
St-437-22F,1,2022-09-03
St-437-22F,2,2023-02-07
St-437-22F,3,2023-07-18
St-437-22F,4,2023-12-19
St-437-22F,5,2024-05-13
St-438-23S,1,2023-02-01
St-438-23S,2,2023-07-01
St-439-21F,1,2021-09-01
St-439-21F,2,2022-02-01
St-439-21F,3,2022-07-01
St-439-21F,4,2022-12-01
St-439-21F,5,2023-05-01
St-439-21F,6,2023-10-01
St-439-21F,7,2024-03-01
St-440-21F,1,2021-09-26
St-440-21F,2,2022-02-28
St-440-21F,3,2022-07-30
St-440-21F,4,2022-12-14
St-440-21F,5,2023-05-22
St-440-21F,6,2023-10-05
St-440-21F,7,2024-03-04
St-441-22S,1,2022-02-26
St-441-22S,2,2022-07-24
St-441-22S,3,2022-12-04
St-441-22S,4,2023-05-25
St-442-22S,1,2022-02-01
St-442-22S,2,2022-07-01
St-442-22S,3,2022-12-01
St-442-22S,4,2023-05-01
St-443-22S,1,2022-02-21
St-443-22S,2,2022-07-26
St-443-22S,3,2022-12-27
St-443-22S,4,2023-05-27
St-444-22S,1,2022-02-01
St-444-22S,2,2022-07-01
St-444-22S,3,2022-12-01
St-444-22S,4,2023-05-01
St-445-22F,1,2022-09-01
St-445-22F,2,2023-02-01
St-445-22F,3,2023-07-01
St-445-22F,4,2023-12-01
St-445-22F,5,2024-05-01
St-446-23S,1,2023-02-21
St-446-23S,2,2023-07-03
St-447-23S,1,2023-02-01
St-447-23S,2,2023-07-01
St-448-23S,1,2023-02-01
St-448-23S,2,2023-07-01
St-449-23F,1,2023-09-02
St-449-23F,2,2024-02-02
St-449-23F,3,2024-07-22
St-450-22F,1,2022-09-11
St-450-22F,2,2023-02-08
St-450-22F,3,2023-07-25
St-450-22F,4,2023-12-24
St-450-22F,5,2024-05-25
St-451-23S,1,2023-02-27
St-451-23S,2,2023-07-26
St-452-21F,1,2021-09-20
St-452-21F,2,2022-02-15
St-452-21F,3,2022-07-18
St-452-21F,4,2022-12-27
St-452-21F,5,2023-05-26
St-452-21F,6,2023-10-06
St-452-21F,7,2024-03-27
St-453-23F,1,2023-09-01
St-453-23F,2,2024-02-01
St-453-23F,3,2024-07-01
St-454-22S,1,2022-02-03
St-454-22S,2,2022-07-29
St-454-22S,3,2022-12-30
St-454-22S,4,2023-05-16
St-455-23S,1,2023-02-01
St-455-23S,2,2023-07-01
St-456-23F,1,2023-09-01
St-456-23F,2,2024-02-01
St-456-23F,3,2024-07-01
St-457-22F,1,2022-09-01
St-457-22F,2,2023-02-01
St-457-22F,3,2023-07-01
St-457-22F,4,2023-12-01
St-457-22F,5,2024-05-01
St-458-21F,1,2021-09-01
St-458-21F,2,2022-02-01
St-458-21F,3,2022-07-01
St-458-21F,4,2022-12-01
St-458-21F,5,2023-05-01
St-458-21F,6,2023-10-01
St-458-21F,7,2024-03-01
St-459-21F,1,2021-09-01
St-459-21F,2,2022-02-01
St-459-21F,3,2022-07-01
St-459-21F,4,2022-12-01
St-459-21F,5,2023-05-01
St-459-21F,6,2023-10-01
St-459-21F,7,2024-03-01
St-460-23S,1,2023-02-01
St-460-23S,2,2023-07-01
St-461-22F,1,2022-09-01
St-461-22F,2,2023-02-01
St-461-22F,3,2023-07-01
St-461-22F,4,2023-12-01
St-461-22F,5,2024-05-01
St-462-23F,1,2023-09-01
St-462-23F,2,2024-02-01
St-462-23F,3,2024-07-01
St-463-21F,1,2021-09-27
St-463-21F,2,2022-02-05
St-463-21F,3,2022-07-31
St-463-21F,4,2022-12-15
St-463-21F,5,2023-05-11
St-463-21F,6,2023-10-28
St-463-21F,7,2024-03-07
St-464-23F,1,2023-09-01
St-464-23F,2,2024-02-01
St-464-23F,3,2024-07-01
St-466-23S,1,2023-02-21
St-466-23S,2,2023-07-16
St-467-23F,1,2023-09-01
St-467-23F,2,2024-02-01
St-467-23F,3,2024-07-01
St-468-21F,1,2021-09-01
St-468-21F,2,2022-02-01
St-468-21F,3,2022-07-01
St-468-21F,4,2022-12-01
St-468-21F,5,2023-05-01
St-468-21F,6,2023-10-01
St-468-21F,7,2024-03-01
St-469-21F,1,2021-09-23
St-469-21F,2,2022-02-08
St-469-21F,3,2022-07-30
St-469-21F,4,2022-12-10
St-469-21F,5,2023-05-23
St-469-21F,6,2023-10-14
St-469-21F,7,2024-03-04
St-470-21F,1,2021-09-01
St-470-21F,2,2022-02-01
St-470-21F,3,2022-07-01
St-470-21F,4,2022-12-01
St-470-21F,5,2023-05-01
St-470-21F,6,2023-10-01
St-470-21F,7,2024-03-01
St-471-23S,1,2023-02-01
St-471-23S,2,2023-07-01
St-473-22S,1,2022-02-01
St-473-22S,2,2022-07-01
St-473-22S,3,2022-12-01
St-473-22S,4,2023-05-01
St-475-22F,1,2022-09-01
St-475-22F,2,2023-02-01
St-475-22F,3,2023-07-01
St-475-22F,4,2023-12-01
St-475-22F,5,2024-05-01
St-477-22S,1,2022-02-01
St-477-22S,2,2022-07-01
St-477-22S,3,2022-12-01
St-477-22S,4,2023-05-01
St-478-21F,1,2021-09-12
St-478-21F,2,2022-02-22
St-478-21F,3,2022-07-08
St-478-21F,4,2022-12-16
St-478-21F,5,2023-05-06
St-478-21F,6,2023-10-17
St-478-21F,7,2024-03-26
St-480-23S,1,2023-03-03
St-480-23S,2,2023-07-29
St-481-23S,1,2023-02-01
St-481-23S,2,2023-07-01
St-482-22F,1,2022-09-09
St-482-22F,2,2023-02-14
St-482-22F,3,2023-07-08
St-482-22F,4,2023-12-28
St-482-22F,5,2024-05-21
St-483-21F,1,2021-09-14
St-483-21F,2,2022-03-03
St-483-21F,3,2022-07-13
St-483-21F,4,2022-12-27
St-483-21F,5,2023-05-07
St-483-21F,6,2023-10-07
St-483-21F,7,2024-03-23
St-484-21F,1,2021-09-01
St-484-21F,2,2022-02-01
St-484-21F,3,2022-07-01
St-484-21F,4,2022-12-01
St-484-21F,5,2023-05-01
St-484-21F,6,2023-10-01
St-484-21F,7,2024-03-01
St-486-23S,1,2023-02-20
St-486-23S,2,2023-07-23
St-488-22F,1,2022-09-01
St-488-22F,2,2023-02-01
St-488-22F,3,2023-07-01
St-488-22F,4,2023-12-01
St-488-22F,5,2024-05-01
St-489-23F,1,2023-09-01
St-489-23F,2,2024-02-01
St-489-23F,3,2024-07-01
St-490-23F,1,2023-09-01
St-490-23F,2,2024-02-01
St-490-23F,3,2024-07-01
St-491-23S,1,2023-02-20
St-491-23S,2,2023-07-22
St-492-22F,1,2022-09-01
St-492-22F,2,2023-02-01
St-492-22F,3,2023-07-01
St-492-22F,4,2023-12-01
St-492-22F,5,2024-05-01
St-493-22S,1,2022-02-01
St-493-22S,2,2022-07-01
St-493-22S,3,2022-12-01
St-493-22S,4,2023-05-01
St-494-23F,1,2023-09-26
St-494-23F,2,2024-02-06
St-494-23F,3,2024-07-09
St-495-23F,1,2023-10-01
St-495-23F,2,2024-02-03
St-495-23F,3,2024-07-13
St-496-23F,1,2023-09-06
St-496-23F,2,2024-02-13
St-496-23F,3,2024-07-09
St-497-21F,1,2021-09-01
St-497-21F,2,2022-02-01
St-497-21F,3,2022-07-01
St-497-21F,4,2022-12-01
St-497-21F,5,2023-05-01
St-497-21F,6,2023-10-01
St-497-21F,7,2024-03-01
St-498-23S,1,2023-02-01
St-498-23S,2,2023-07-01
St-499-21F,1,2021-09-01
St-499-21F,2,2022-02-01
St-499-21F,3,2022-07-01
St-499-21F,4,2022-12-01
St-499-21F,5,2023-05-01
St-499-21F,6,2023-10-01
St-499-21F,7,2024-03-01
St-500-22F,1,2022-09-17
St-500-22F,2,2023-03-01
St-500-22F,3,2023-07-20
St-500-22F,4,2023-12-27
